,Unnamed: 0,url,title,source
276,276,/24300/24373,Az örmény kath. szent mise,mek.oszk.hu
277,277,/25700/25715,Az özönvíz,mek.oszk.hu
279,279,/23800/23811,"Azonos nemű szülők és gyermekeikSzivárványcsaládok helyzete, 2016-17",mek.oszk.hu
280,280,/15900/15908,B-side-projektFelépülést támogató programok párkapcsolati erőszak által érintett gyermekek számára,mek.oszk.hu
281,281,/15900/15924,Back up the children - Állj mellette!A traumatizált gyermekek támogatásának alapjai,mek.oszk.hu
282,282,/15700/15719,Baja-vidéki Mária-napok Baján,mek.oszk.hu
283,283,/00200/00231,Balladás dalok,mek.oszk.hu
284,284,/13400/13466,Barangolás a szentesi gasztronómia világában,mek.oszk.hu
285,285,/11600/11698,Barlangliget és környéke,mek.oszk.hu
286,286,/24200/24262,Barokk és rokokóKiállítás az Iparművészeti Múzeum gyűjteményéből,mek.oszk.hu
287,287,/09300/09313,Batthyáneum,mek.oszk.hu
288,288,/15900/15951,Batthyány Boldizsár latin misekönyve magyar naptárral és lapszéli jegyzetekkel,mek.oszk.hu
289,289,/15900/15945,Bécsi kódex,mek.oszk.hu
290,290,/23800/23804,Becsüld a népet!A Székely Útkereső irodalmi és művelődési folyóirat gyermekirodalmi antológiája,mek.oszk.hu
291,291,/02300/02305,Befőtt szerelembőlDiákantológia,mek.oszk.hu
292,292,/11800/11878,Bernády,mek.oszk.hu
293,293,/08100/08153,Beszélgetések nem csak gyerekekről Ranschburg Jenővel és Vekerdy Tamással,mek.oszk.hu
294,294,/09800/09834,Bevezetés a komplex rehabilitációba,mek.oszk.hu
295,295,/00100/00160,Bhagavad-gítá,mek.oszk.hu
296,296,/10300/10399,Biblia,mek.oszk.hu
297,297,/08800/08820,Biblia [Hangoskönyv],mek.oszk.hu
298,298,/08300/08342,Bibliografiai lexikon,mek.oszk.hu
299,299,/05000/05077,"Birk-kódex, 1474",mek.oszk.hu
300,300,/16100/16132,"Bíróságfigyelő program,2013. október-2014. szeptember",mek.oszk.hu
301,301,/10400/10427,Bod-kódex ; Sándor-kódex,mek.oszk.hu
302,302,/25100/25177,Boldogasszony követéséről,mek.oszk.hu
303,303,/03500/03519,Budapest,mek.oszk.hu
304,304,/06400/06447,Budapest a világörökség része,mek.oszk.hu
305,305,/01900/01901,Buddha beszédei,mek.oszk.hu
306,306,/00100/00140,BuldózerMédiaelméleti antológia,mek.oszk.hu
307,307,/15400/15422,"Calendarium, az az az ezer hatszaz tizennegiedik esztendö napianak szamlalasa [...]",mek.oszk.hu
308,308,/12700/12741,"Calendarivm, az az az ezer hatzaztizenegiedik eztendö napianak szamlalasa...",mek.oszk.hu
309,309,/13500/13530,Catechesis,mek.oszk.hu
310,310,/19500/19595,Colecţia KÃ¶rmendi-CsÃ¡k,mek.oszk.hu
311,311,/14200/14247,Collectanea ad historiam ecclesiasticam protestantium in Hungaria,mek.oszk.hu
312,312,/12600/12627,Collectanea Tiburtiana,mek.oszk.hu
313,313,/08900/08981,Cornides-kódex,mek.oszk.hu
314,314,/01900/01911,Cross and crescent : The Turkish age in Hungary (1526-1699),mek.oszk.hu
315,315,/00100/00145,Csak a győzelem fontos!,mek.oszk.hu
316,316,/23800/23808,Csíksomlyó hazavárAntológia,mek.oszk.hu
317,317,/10700/10737,Csíksomlyói kalauz,mek.oszk.hu
318,318,/12200/12247,Csongrádmegyei gyüjtés2.,mek.oszk.hu
319,319,/03900/03961,Csorba GyőzőBibliográfia,mek.oszk.hu
320,320,/15000/15070,Csudavilág,mek.oszk.hu
321,321,/10600/10688,"Czech-kódex, 1513",mek.oszk.hu
322,322,/18600/18626,"Czelder Márton működése Romániában, 1861-69",mek.oszk.hu
323,323,/25000/25064,Daguerre képei' elkészítése' módjának leírása,mek.oszk.hu
324,324,/07600/07660,"Debreceni kódex, 1519",mek.oszk.hu
325,325,/03300/03392,Dedinszky Gyula bibliográfia(1905-1994),mek.oszk.hu
326,326,/08400/08430,"Demográfiai portré, 2009",mek.oszk.hu
327,327,/17500/17591,Der feine Gesellschafter,mek.oszk.hu
328,328,/08100/08120,Derűs időskor,mek.oszk.hu
329,329,/01900/01970,Deutschsprachige Presse in Ungarn 1850-1920,mek.oszk.hu
330,330,/04300/04342,"Deutschsprachige Presse in Ungarn, 1921-2000Magyarországi német nyelvű sajtó",mek.oszk.hu
331,331,/00100/00165,Dhammapada,mek.oszk.hu
332,332,/07500/07531,Dharma kalauzBuddhista alapfogalmak,mek.oszk.hu
333,333,/01900/01968,Die Vazul-Linie : Die Arpadenkönige nach Stephan dem Heiligen (1038-1301),mek.oszk.hu
334,334,/22500/22500,"Die wirtschaftliche ungarische israelitische Köchin, oder Neuestes geprüftes und vollständiges Kochbuch...",mek.oszk.hu
335,335,/09700/09751,Disability: good practices(Hungary),mek.oszk.hu
336,336,/02300/02391,"Disputák közöttTanulmányok, esszék, kritikák a kortárs szlovákiai (magyar) irodalomról",mek.oszk.hu
337,337,/04500/04534,Divatkép Alter és Kissudvari szállítók női divatterméből,mek.oszk.hu
338,338,/04500/04536,Divatkép Keller és Zsitvay udvari szállítók női divatterméből,mek.oszk.hu
339,339,/11000/11004,Divéky József,mek.oszk.hu
340,340,/23900/23914,Dogmatikai előadások,mek.oszk.hu
341,341,/05100/05162,"Domonkos-kódex, 1517",mek.oszk.hu
342,342,/12800/12899,"Domonkos-kódex, 1517",mek.oszk.hu
343,343,/08000/08043,Dorffmaister István emlékkiállítása,mek.oszk.hu
344,344,/07500/07589,"Döbrentei-kódex, 1508",mek.oszk.hu
345,345,/08600/08653,Dunamelléki eredeti népmesék,mek.oszk.hu
346,346,/06900/06951,Dunántúli gyűjtés,mek.oszk.hu
347,347,/06300/06353,e-BOKAvagy válogatás a kortárs naplóírók munkáiból,mek.oszk.hu
348,348,/00300/00377,Edda Óészaki mitológiai és hősi énekek,mek.oszk.hu
349,349,/23800/23827,Égig érő mesefa,mek.oszk.hu
350,350,/25700/25751,Egy kócos kis pillanat,mek.oszk.hu
351,351,/24200/24271,Egymaga egy hazátKölcsey Ferenc a magyar költészetben,mek.oszk.hu
352,352,/02000/02008,Egymásra találtakBeszélgetés örökbefogadó szülőkkel,mek.oszk.hu
353,353,/10600/10697,EgyüttAntológia,mek.oszk.hu
354,354,/17000/17092,El matrimonio: toda una vida juntos,mek.oszk.hu
355,355,/22200/22214,Elfeledett költők,mek.oszk.hu
356,356,/10300/10368,ElőszobaAntológia a Romániai Magyar Szó Szabad Szombat melléklete 1993-94-es irodalmi pályázatának anyagából,mek.oszk.hu
357,357,/08200/08233,Éltető forrásAntológia,mek.oszk.hu
358,358,/06800/06804,Elvarázsolt madarakÖrmény népmesék,mek.oszk.hu
359,359,/09900/09986,Emberi erőforrás fejlesztés és munkakör-elemzés,mek.oszk.hu
360,360,/03600/03627,Emberi reprodukció,mek.oszk.hu
361,361,/01900/01992,Emese álma : A magyar őstörténet és az államszervezés kora,mek.oszk.hu
362,362,/01900/01993,Emese saga : Hungarian prehistory from the beginnings to King St. Stephen (1038),mek.oszk.hu
363,363,/01900/01994,Emese Sage : Von der ungarischen Vorgeschichte bis zur Zeit König Stephans des Heiligen (1038),mek.oszk.hu
364,364,/25500/25580,Emlékeink mondd hova szállnak,mek.oszk.hu
365,365,/11400/11452,EmlékekAmatőr költők antológiája,mek.oszk.hu
366,366,/02000/02022,Emlékkönyv a Firka 10 éves évfordulójára,mek.oszk.hu
367,367,/02700/02717,Emlékkönyv Jakó Zsigmond születésének nyolcvanadik évfordulójára,mek.oszk.hu
368,368,/10900/10926,"Emlékkönyv, 1792-1992A Kecskeméti Evangélikus Gyülekezet története",mek.oszk.hu
369,369,/08500/08551,Emléklap az EMKE tízéves jubileumára,mek.oszk.hu
370,370,/11800/11856,Emléklapok a Marianum történetéből,mek.oszk.hu
371,371,/10000/10000,Énekek éneke,mek.oszk.hu
372,372,/14200/14207,ÉnekeskönyvMihály Farkas-féle gyüjtemény,mek.oszk.hu
373,373,/03800/03802,Éneklem a tavasztAntológia,mek.oszk.hu
374,374,/15100/15163,Engling JózsefKüldetésünk titkai 8-9.,mek.oszk.hu
375,375,/01500/01555,"Eperjes, Eperjes, te tünde, te régi",mek.oszk.hu
376,376,/15900/15926,Erdély elvarázsolVI. Erdélytúra - Mezőség,mek.oszk.hu
377,377,/11600/11655,Erdély szecessziós épületei,mek.oszk.hu
378,378,/03800/03807,Erdélyi egyháztörténelmi adatok1. kötet,mek.oszk.hu
379,379,/17800/17823,Erdélyi gyermekirodalom I.Az Erdélyi Toll irodalmi és művelődési folyóirat2009-es és 2010-es évfolyamaiban,mek.oszk.hu
380,380,/17800/17831,Erdélyi irodalom I.Az Erdélyi Toll irodalmi és művelődési folyóirat 2009-2010-es évfolyamaiban,mek.oszk.hu
381,381,/00600/00653,"Erdélyi lapokRepertórium, 1908-1913",mek.oszk.hu
382,382,/01900/01926,"Erdélyi Szépmíves CéhEmlékkönyv, 1924-1944, 1990-1995",mek.oszk.hu
383,383,/08100/08132,Eredeti népmesék,mek.oszk.hu
384,384,/10600/10644,Eredeti népmesék,mek.oszk.hu
385,385,/03500/03555,Erotikus viccek,mek.oszk.hu
386,386,/16300/16330,"Érsekújvári kódex, 1529-1531 [DVD melléklet]",mek.oszk.hu
387,387,/09600/09631,Érték a fotóban,mek.oszk.hu
388,388,/04300/04303,"Európa megújulásának útja: a család1. Európai Háziszentély-kongresszusSchönstatt, 1998. június 3-7.",mek.oszk.hu
389,389,/09400/09488,"Európai hagyományokSpanyolország - Magyarország, 2011",mek.oszk.hu
390,390,/26600/26681,"Európai Uniós családpolitikai kitekintő, 2024",mek.oszk.hu
391,391,/26600/26682,"European Union family policy outlook, 2024",mek.oszk.hu
392,392,/07300/07323,Évkönyv1901,mek.oszk.hu
393,393,/19300/19302,Expressiv,mek.oszk.hu
394,394,/00500/00540,"Ez már a kommunizmus,vagy lesz ennél még rosszabb is?",mek.oszk.hu
395,395,/13900/13940,Ezeregy éjszaka regéi,mek.oszk.hu
396,396,/12000/12006,Ezeréves Magyarország,mek.oszk.hu
397,397,/19100/19114,Fama FraternitatisA legmagasztosabb Rózsakeresztes Rend Testvériségének felkutatása,mek.oszk.hu
398,398,/25700/25750,Farsangi kavalkád,mek.oszk.hu
399,399,/12100/12163,Fasciculus rerum scholasticarum Collegii Claudiopolitani Unitariorum,mek.oszk.hu
400,400,/16900/16927,Február 16.[Wolfner József],mek.oszk.hu
401,401,/06900/06924,Fedezd fel az Iszlámot!,mek.oszk.hu
402,402,/11100/11124,Fehérhimzés,mek.oszk.hu
403,403,/10200/10216,Fejér Ernő,mek.oszk.hu
404,404,/10000/10014,Felelősségünk a teremtett világért,mek.oszk.hu
405,405,/26600/26690,Fenntartható élelmiszer- és energiafogyasztási mintázatok a magyar társadalomban,mek.oszk.hu
406,406,/03800/03803,"Fény és árnyékA Magyar Alkotók Internetes Társulása antológiája, 2004",mek.oszk.hu
407,407,/03800/03804,"FényszületésA Magyar Alkotók Internetes Társulása antológiája, 2003",mek.oszk.hu
408,408,/08800/08843,Festett táblák1526-1825,mek.oszk.hu
409,409,/02000/02082,Fiatal egyháztörténészek írásai,mek.oszk.hu
410,410,/10600/10667,Foglalkozzunk vele!Fókuszban az autizmussal élő emberek munkavállalása,mek.oszk.hu
411,411,/10600/10666,Foglalkozzunk vele!Fókuszban az autizmussal élő emberek oktatása,mek.oszk.hu
412,412,/10600/10668,Foglalkozzunk vele!Fókuszban az autizmussal élő emberek szociális ellátása,mek.oszk.hu
413,413,/09600/09684,Fogyatékosság és munkaerőpiac,mek.oszk.hu
414,414,/09800/09833,Fogyatékosság-politikai szakismeretek,mek.oszk.hu
416,416,/10000/10020,Fogyatékosságügyi statisztikák,mek.oszk.hu
417,417,/00200/00235,Fótonfót király,mek.oszk.hu
419,419,/13600/13633,Frölich Davidnak kesmarki astronomusnak calendarioma Christus Urunk születése után 1641 esztendöre...,mek.oszk.hu
420,420,/20200/20212,Führer zu den Studienreisen der Palaeontologischen Gesellschaft,mek.oszk.hu
421,421,/14100/14128,Fünf Jahrhunderte seit GutenbergÖt évszázad Gutenberg óta,mek.oszk.hu
422,422,/13600/13698,Fürjesi Csaba,mek.oszk.hu
423,423,/10600/10625,Gaal György magyar népmesegyűjteménye,mek.oszk.hu
424,424,/15800/15828,Gedanken über das freye Lesen gefährlicher Bücher,mek.oszk.hu
425,425,/09400/09422,"Gemmák, gemmás gyűrűk és ékszerek Brigetióban",mek.oszk.hu
426,426,/07600/07610,"Gerencsérek, kályhások, tűzvigyázókFeudáliskori kályhacsempék az Alföldről és peremvidékéről",mek.oszk.hu
427,427,/09400/09440,Glasierte Keramik in Pannonien,mek.oszk.hu
428,428,/23200/23261,Gondolatok képekkel,mek.oszk.hu
429,429,/12800/12891,"Gömöry-kódex, 1516",mek.oszk.hu
430,430,/22900/22968,"Grimm-mesék magyar ponyvákon, 1850-1900",mek.oszk.hu
431,431,/08900/08908,Guary-kódex,mek.oszk.hu
432,432,/15900/15934,Gyerekek elleni szexuális visszaélés,mek.oszk.hu
433,433,/10200/10211,Gyermekek mentálisan sérülékeny családokban,mek.oszk.hu
434,434,/09800/09854,Gyermekvállalás és gyermeknevelés,mek.oszk.hu
435,435,/07800/07861,Gyilkostói kalauz,mek.oszk.hu
436,436,/23200/23262,Gyógyító gondolatok - nem csak - betegeknek,mek.oszk.hu
437,437,/11700/11733,Győr Kisfaludynak,mek.oszk.hu
438,438,/09900/09925,Gyulafehérvári kalauz,mek.oszk.hu
439,439,/11800/11834,Gyulafejérvári füzetek II.,mek.oszk.hu
440,440,/09500/09581,Gyulai LíviuszIdőutazás álló- és mozgóképeken,mek.oszk.hu
441,441,/02300/02394,Hagyomány és evolúcióMegemlékezések Kner Imréről születésének centenáriumán,mek.oszk.hu
442,442,/11400/11478,Hálóba szőtt szavak,mek.oszk.hu
443,443,/14100/14141,Halotti temetésekre valo énekek,mek.oszk.hu
444,444,/09800/09850,Halotti zsolozsmák és szertartások könyve,mek.oszk.hu
445,445,/02500/02591,Hangulatok,mek.oszk.hu
446,446,/04100/04114,Haranghy Jenő ex libriseinek alkotásjegyzéke,mek.oszk.hu
447,447,/07400/07465,Hárs-levelekDr. Hárs István 85. születésnapjára,mek.oszk.hu
448,448,/13100/13176,Hasznos kalauz,mek.oszk.hu
449,449,/22600/22676,Hat van!A Gyermekjóléti Alapítvány és az OMLIT rendhagyó irodalmi pályázata,mek.oszk.hu
450,450,/20200/20272,"Háttal EurópánakA kultúra, az oktatás, a tudomány és a média leépítése Magyarországon, 2010-2019",mek.oszk.hu
451,451,/03300/03315,Haza a magasbanOlvasókönyv a huszadik századimagyar irodalomból,mek.oszk.hu
452,452,/01900/01903,Haza és haladás : A reformkortól a kiegyezésig (1790-1867),mek.oszk.hu
453,453,/09200/09294,Hazai utazók Erdélyben,mek.oszk.hu
454,454,/13100/13177,Házi kincstár,mek.oszk.hu
455,455,/23800/23846,Hét csillagMesék óvodásoknak és kisiskolásoknak,mek.oszk.hu
456,456,/18200/18291,"Hét jó ok arra, hogy építsük Európát a gyermekekkel a gyermekekért",mek.oszk.hu
457,457,/10200/10292,Hevesi Erzsébet és Vermes Anna bélyeggyűjteménye,mek.oszk.hu
458,458,/04400/04423,Hitel repertórium1935-1944,mek.oszk.hu
459,459,/23200/23280,Hitéletünk őreGörög katolikus imakönyv,mek.oszk.hu
460,460,/08300/08325,Hitmélyítő bibliatanulmányok - 1-12.,mek.oszk.hu
461,461,/12200/12227,Hitmélyítő bibliatanulmányok - 1-37.,mek.oszk.hu
462,462,/11300/11334,Hitmélyítő bibliatanulmányok - 13-24.,mek.oszk.hu
463,463,/12000/12087,Hitmélyítő bibliatanulmányok - 25-36.,mek.oszk.hu
464,464,/23400/23477,HónapsorolóÓvodások verseskönyve,mek.oszk.hu
465,465,/12800/12898,"Horvát-kódex, 1522",mek.oszk.hu
466,466,/11900/11965,"Humanizmus, religio, identitástudat",mek.oszk.hu
467,467,/11100/11136,Humoros sírversek gyűjteménye,mek.oszk.hu
468,468,/20200/20273,"Hungary turns its back on EuropeDismantling culture, education, science and the media in Hungary, 2010-2019",mek.oszk.hu
469,469,/13600/13637,Huszonöt esztendő egynyomdai vállalat életéből,mek.oszk.hu
470,470,/10400/10416,Huszonöt évA Pozsonyi Könyvnyomdászok és Betűöntők Egyletének története,mek.oszk.hu
471,471,/00200/00236,Icinke-picinke,mek.oszk.hu
472,472,/12400/12494,Idegen népek közt messze földön,mek.oszk.hu
473,473,/00100/00174,Idézetgyűjtemény,mek.oszk.hu
474,474,/11900/11969,Idő,mek.oszk.hu
475,475,/11700/11715,Igló-Füred és Feketehegy környéke,mek.oszk.hu
476,476,/20700/20704,"II. Rákóczi Ferencz élete és halála,vagy A kuruc szabadságharc története",mek.oszk.hu
477,477,/12400/12442,Imadsagos könyvecske,mek.oszk.hu
478,478,/01600/01666,Indián asszonyok bölcsességeA világ szépségéről s az élet titkáról,mek.oszk.hu
479,479,/20700/20797,Intermedia,mek.oszk.hu
480,480,/12300/12366,Intermix Kiadó,mek.oszk.hu
481,481,/00000/00036,Irodalmi bibliográfiaRomaPage,mek.oszk.hu
482,482,/22700/22762,Ismerd meg a Felsőrákosi-réteket!,mek.oszk.hu
483,483,/22700/22755,Ismerd meg a Merzse-mocsarat!,mek.oszk.hu
484,484,/12100/12153,Isten áldásával...150 éves a kecskeméti evangélikus templom,mek.oszk.hu
485,485,/15100/15150,Ivdicivm magyar nyelven az o és vy kalendarium szerint Christus Vrunk születese vtan 1593. eztendőre,mek.oszk.hu
486,486,/16800/16865,Jancsó Benedek kódex,mek.oszk.hu
487,487,/11600/11651,Játékoskönyv,mek.oszk.hu
488,488,/15200/15297,Játszunk valami mást,mek.oszk.hu
489,489,/05100/05186,"Jedina pričaAntologija proze vojvođanskih mađarskih pisaca, 1990-2000",mek.oszk.hu
490,490,/11500/11501,Jelen-lét,mek.oszk.hu
491,491,/05900/05991,Jelentés a turizmus 2006. évi teljesítményéről,mek.oszk.hu
492,492,/06400/06406,Jelentés a turizmus 2007. évi teljesítményéről,mek.oszk.hu
493,493,/07300/07384,Jelentés a turizmus 2008. évi teljesítményéről,mek.oszk.hu
494,494,/15500/15514,Jeles gondolatok rövid történetekkel [...],mek.oszk.hu
495,495,/03800/03815,Jelka pozoruhodnosti,mek.oszk.hu
496,496,/03800/03820,Jellemtipológia a páli buddhizmusban,mek.oszk.hu
497,497,/26300/26371,Jelmeztan,mek.oszk.hu
498,498,/03900/03992,Jézus evangéliumaMárk tolmácsolásában,mek.oszk.hu
499,499,/23900/23916,Jézussal az úton,mek.oszk.hu
500,500,/12100/12169,Juvenilia II.,mek.oszk.hu
501,501,/12100/12171,Juvenilia IV.,mek.oszk.hu
502,502,/08100/08191,"Kábeltelevízió-szolgáltatások Magyarországon, 2003-2004Cable television services in Hungary, 2003-2004",mek.oszk.hu
503,503,/13200/13226,Kalauz az Orsz. Magy. Iparművészeti Muzeum részéről rendezett könyvkiállitáshoz,mek.oszk.hu
504,504,/03800/03874,Kalendariom. Kristus Urunk Születése-után való M.DC.LIX. Esztendőre...,mek.oszk.hu
505,505,/12700/12712,Kalendarium Christus urunk születese utan 1621. esztendöre,mek.oszk.hu
506,506,/15400/15413,Kalendárium és prognosztikonaz 1625. esztendőre,mek.oszk.hu
507,507,/15400/15414,Kalendárium és prognosztikonaz 1625. esztendőre,mek.oszk.hu
508,508,/15400/15406,"Kalendarivm, Christvs vrvnk születése után 1632. esztend. ... az Magyar és Erdély országi meridianusra",mek.oszk.hu
509,509,/12700/12711,Kal[end]arium Christ[us] urvnk születése után 1629. esztendöre,mek.oszk.hu
510,510,/23700/23743,Karácsonyi álom,mek.oszk.hu
511,511,/04500/04523,Karitász a boldogabb családokért,mek.oszk.hu
512,512,/12500/12577,Kárpát-medencei kulturális intarziák,mek.oszk.hu
513,513,/23600/23612,KatekizmusGörög katolikus hívők és hittanosok számára,mek.oszk.hu
514,514,/05800/05873,Katolikus egyházi énekek,mek.oszk.hu
515,515,/19500/19558,"Kempelen - ember a gépbenMűcsarnok, Budapest, 2007. március 24 - május 28.",mek.oszk.hu
